Date,Open,High,Low,Close,Adj Close,Volume
2017-06-05,156.281250,156.406250,155.593750,155.656250,155.656250,7818
2017-06-06,155.687500,156.656250,155.687500,156.281250,156.281250,17819
2017-06-07,156.375000,156.437500,155.718750,155.843750,155.843750,5842
2017-06-08,155.750000,156.000000,155.250000,155.562500,155.562500,7827
2017-06-09,155.906250,156.062500,154.968750,155.531250,155.531250,4353
2017-06-12,155.562500,155.937500,155.187500,155.281250,155.281250,6700
2017-06-13,155.343750,155.343750,154.906250,155.312500,155.312500,3273
2017-06-14,155.406250,157.406250,155.375000,156.906250,156.906250,1428
2017-06-15,157.000000,157.187500,156.500000,156.718750,156.718750,580
2017-06-16,156.625000,157.156250,156.500000,156.875000,156.875000,2657
2017-06-19,156.937500,157.281250,156.562500,156.656250,156.656250,4622
2017-06-20,156.687500,157.718750,156.687500,157.625000,157.625000,553
2017-06-21,157.500000,157.875000,157.187500,157.593750,157.593750,267998
2017-06-22,156.343750,156.718750,156.156250,156.468750,156.468750,204623
2017-06-23,156.625000,156.687500,156.156250,156.625000,156.625000,175926
2017-06-26,156.562500,157.250000,156.312500,156.906250,156.906250,208301
2017-06-27,156.875000,157.187500,155.218750,155.687500,155.687500,339995
2017-06-28,155.531250,155.687500,154.281250,155.000000,155.000000,323107
2017-06-29,154.906250,155.062500,153.562500,154.250000,154.250000,358698
2017-06-30,154.250000,154.312500,153.562500,153.687500,153.687500,363616
2017-07-03,153.781250,153.937500,152.843750,153.062500,153.062500,178076
2017-07-05,152.968750,153.781250,152.906250,153.343750,153.343750,263374
2017-07-06,153.406250,153.468750,151.875000,152.281250,152.281250,322936
2017-07-07,152.281250,152.375000,151.562500,151.656250,151.656250,282727
2017-07-10,151.781250,152.218750,151.625000,152.000000,152.000000,186518
2017-07-11,151.937500,152.312500,151.625000,152.062500,152.062500,231201
2017-07-12,152.031250,153.093750,151.968750,152.781250,152.781250,279177
2017-07-13,152.875000,153.343750,151.875000,152.187500,152.187500,247922
2017-07-14,152.250000,153.500000,152.031250,152.625000,152.625000,278137
2017-07-17,152.406250,153.062500,152.375000,152.875000,152.875000,165300
2017-07-18,152.656250,153.968750,152.625000,153.843750,153.843750,222590
2017-07-19,153.843750,154.093750,153.625000,153.937500,153.937500,164142
2017-07-20,153.843750,154.687500,153.781250,154.062500,154.062500,246908
2017-07-21,154.187500,154.968750,154.062500,154.781250,154.781250,172229
2017-07-24,154.625000,154.843750,154.156250,154.250000,154.250000,138863
2017-07-25,154.187500,154.343750,152.468750,152.625000,152.625000,264309
2017-07-26,152.500000,153.312500,152.250000,153.156250,153.156250,269563
2017-07-27,153.062500,153.406250,152.093750,152.593750,152.593750,294515
2017-07-28,152.656250,153.218750,152.093750,153.187500,153.187500,257770
2017-07-31,153.156250,153.500000,152.656250,152.968750,152.968750,202613
2017-08-01,152.937500,154.093750,152.281250,154.031250,154.031250,315326
2017-08-02,153.906250,154.562500,153.531250,154.218750,154.218750,275883
2017-08-03,153.968750,155.281250,153.968750,155.000000,155.000000,217511
2017-08-04,155.125000,155.312500,153.687500,154.093750,154.093750,246375
2017-08-07,154.125000,154.468750,153.875000,154.312500,154.312500,132288
2017-08-08,154.406250,154.500000,153.531250,153.718750,153.718750,191350
2017-08-09,154.187500,155.250000,154.156250,154.718750,154.718750,254109
2017-08-10,154.625000,155.593750,154.406250,155.343750,155.343750,283528
2017-08-11,155.531250,155.906250,154.718750,155.468750,155.468750,274473
2017-08-14,155.406250,155.500000,154.843750,155.156250,155.156250,191265
2017-08-15,155.156250,155.187500,153.750000,154.406250,154.406250,259862
2017-08-16,154.218750,155.187500,153.812500,155.062500,155.062500,224624
2017-08-17,155.062500,156.000000,154.562500,155.687500,155.687500,277347
2017-08-18,155.875000,156.375000,155.500000,155.843750,155.843750,268604
2017-08-21,155.750000,156.281250,155.531250,156.156250,156.156250,180667
2017-08-22,156.187500,156.218750,155.500000,155.593750,155.593750,210822
2017-08-23,155.656250,156.562500,155.500000,156.500000,156.500000,249601
2017-08-24,156.562500,156.593750,156.000000,156.093750,156.093750,383172
2017-08-25,156.062500,156.750000,155.906250,156.531250,156.531250,477288
2017-08-28,156.625000,156.812500,156.156250,156.750000,156.750000,370898
2017-08-29,157.000000,158.125000,156.812500,156.937500,156.937500,416253
2017-08-30,157.031250,157.250000,156.718750,156.906250,156.906250,207239
2017-08-31,157.125000,157.500000,156.750000,157.375000,157.375000,63392
2017-09-01,157.437500,158.000000,156.218750,156.468750,156.468750,24072
2017-09-05,156.843750,158.500000,156.468750,158.281250,158.281250,14301
2017-09-06,158.437500,158.656250,157.531250,157.625000,157.625000,8157
2017-09-07,157.687500,159.218750,157.656250,158.656250,158.656250,7435
2017-09-08,158.968750,159.500000,158.375000,158.562500,158.562500,4564
2017-09-11,158.125000,158.156250,157.093750,157.281250,157.281250,4638
2017-09-12,157.343750,157.343750,156.406250,156.531250,156.531250,1490
2017-09-13,156.468750,156.875000,156.093750,156.093750,156.093750,3448
2017-09-14,156.281250,156.562500,155.687500,156.250000,156.250000,2994
2017-09-15,156.625000,156.750000,156.062500,156.312500,156.312500,1895
2017-09-18,156.218750,156.281250,155.468750,155.625000,155.625000,1506
2017-09-19,155.812500,155.968750,155.343750,155.406250,155.406250,2812
2017-09-20,155.468750,155.625000,155.250000,155.343750,155.343750,270833
2017-09-21,153.906250,154.531250,153.656250,153.875000,153.875000,248904
